2019-04-02 11:43:47.036 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:43:47.041 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - 更新数据的条目数为:1
2019-04-02 11:45:27.282 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 11:45:27.358 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 11:45:27.408 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:45:27.415 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 11:45:30.478 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:45:30.480 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 11:45:32.545 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:45:32.547 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:45:32.602 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:45:32.603 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:45:32.638 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:45:32.641 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是9
2019-04-02 11:45:57.995 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 11:45:58.080 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 11:45:58.122 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:45:58.129 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 11:46:01.191 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:46:01.197 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 11:46:03.269 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:46:03.271 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:46:03.325 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:46:03.327 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:46:03.374 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:46:03.376 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是10
2019-04-02 11:49:21.127 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 11:49:21.194 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 11:49:21.232 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:49:21.236 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 11:49:24.301 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:49:24.304 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 11:49:26.362 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:49:26.364 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:49:26.415 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:49:26.417 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:49:26.461 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:49:26.463 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是9
2019-04-02 11:49:55.752 [Thread-38] INFO  o.s.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext - Closing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7d8995e: startup date [Tue Apr 02 11:41:38 CST 2019]; root of context hierarchy
2019-04-02 11:49:55.756 [Thread-38] INFO  org.springframework.context.support.DefaultLifecycleProcessor - Stopping beans in phase 2147483647
2019-04-02 11:49:55.758 [Thread-38] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Unregistering JMX-exposed beans on shutdown
2019-04-02 11:50:18.418 [main] INFO  com.course.Application - Starting Application on yangqianqiandeMacBook-Pro.local with PID 729 (/workspace/GithubTest/AutoTest/InterfaceDemo/target/classes started by yangqianqian in /workspace/GithubTest/AutoTest)
2019-04-02 11:50:18.420 [main] INFO  com.course.Application - No active profile set, falling back to default profiles: default
2019-04-02 11:50:18.445 [main] INFO  o.s.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext - Refreshing org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7d8995e: startup date [Tue Apr 02 11:50:18 CST 2019]; root of context hierarchy
2019-04-02 11:50:18.931 [main] WARN  org.mybatis.spring.mapper.ClassPathMapperScanner - No MyBatis mapper was found in '[com.course]' package. Please check your configuration.
2019-04-02 11:50:19.164 [main] INFO  o.s.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration' of type [org.springframework.transaction.annotation.ProxyTransactionManagementConfiguration$$EnhancerBySpringCGLIB$$8e830ff7] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
2019-04-02 11:50:19.337 [main] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer - Tomcat initialized with port(s): 8888 (http)
2019-04-02 11:50:19.344 [main] INFO  org.apache.catalina.core.StandardService - Starting service Tomcat
2019-04-02 11:50:19.344 [main] INFO  org.apache.catalina.core.StandardEngine - Starting Servlet Engine: Apache Tomcat/8.5.14
2019-04-02 11:50:19.414 [localhost-startStop-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring embedded WebApplicationContext
2019-04-02 11:50:19.415 [localhost-startStop-1] INFO  org.springframework.web.context.ContextLoader - Root WebApplicationContext: initialization completed in 970 ms
2019-04-02 11:50:19.537 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.ServletRegistrationBean - Mapping servlet: 'dispatcherServlet' to [/]
2019-04-02 11:50:19.539 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'characterEncodingFilter' to: [/*]
2019-04-02 11:50:19.540 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'hiddenHttpMethodFilter' to: [/*]
2019-04-02 11:50:19.540 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'httpPutFormContentFilter' to: [/*]
2019-04-02 11:50:19.540 [localhost-startStop-1] INFO  org.springframework.boot.web.servlet.FilterRegistrationBean - Mapping filter: 'requestContextFilter' to: [/*]
2019-04-02 11:50:20.048 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/v1/getUserInfo],methods=[POST]}" onto public java.util.List<com.course.model.User> com.course.controller.UserManager.getUserInfo(javax.servlet.http.HttpServletRequest,com.course.model.User)
2019-04-02 11:50:20.049 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/v1/addUser],methods=[POST]}" onto public boolean com.course.controller.UserManager.addUser(javax.servlet.http.HttpServletRequest,com.course.model.User)
2019-04-02 11:50:20.049 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/v1/login],methods=[POST]}" onto public java.lang.Boolean com.course.controller.UserManager.login(javax.servlet.http.HttpServletResponse,com.course.model.User)
2019-04-02 11:50:20.049 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/v1/updateUserInfo],methods=[POST]}" onto public int com.course.controller.UserManager.updateUser(javax.servlet.http.HttpServletRequest,com.course.model.User)
2019-04-02 11:50:20.050 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/v2/api-docs],methods=[GET],produces=[application/json || application/hal+json]}" onto public org.springframework.http.ResponseEntity<springfox.documentation.spring.web.json.Json> springfox.documentation.swagger2.web.Swagger2Controller.getDocumentation(java.lang.String,javax.servlet.http.HttpServletRequest)
2019-04-02 11:50:20.052 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/ui]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.UiConfiguration> springfox.documentation.swagger.web.ApiResourceController.uiConfiguration()
2019-04-02 11:50:20.053 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/swagger-resources/configuration/security]}" onto org.springframework.http.ResponseEntity<springfox.documentation.swagger.web.SecurityConfiguration> springfox.documentation.swagger.web.ApiResourceController.securityConfiguration()
2019-04-02 11:50:20.053 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/swagger-resources]}" onto org.springframework.http.ResponseEntity<java.util.List<springfox.documentation.swagger.web.SwaggerResource>> springfox.documentation.swagger.web.ApiResourceController.swaggerResources()
2019-04-02 11:50:20.055 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error]}" onto public org.springframework.http.ResponseEntity<java.util.Map<java.lang.String, java.lang.Object>> org.springframework.boot.autoconfigure.web.BasicErrorController.error(javax.servlet.http.HttpServletRequest)
2019-04-02 11:50:20.055 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerMapping - Mapped "{[/error],produces=[text/html]}" onto public org.springframework.web.servlet.ModelAndView org.springframework.boot.autoconfigure.web.BasicErrorController.errorHtml(javax.servlet.http.HttpServletRequest,javax.servlet.http.HttpServletResponse)
2019-04-02 11:50:20.158 [main] INFO  o.springframework.web.servlet.mvc.method.annotation.RequestMappingHandlerAdapter - Looking for @ControllerAdvice: org.springframework.boot.context.embedded.AnnotationConfigEmbeddedWebApplicationContext@7d8995e: startup date [Tue Apr 02 11:50:18 CST 2019]; root of context hierarchy
2019-04-02 11:50:20.186 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/webjars/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-04-02 11:50:20.186 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-04-02 11:50:20.206 [main] INFO  org.springframework.web.servlet.handler.SimpleUrlHandlerMapping - Mapped URL path [/**/favicon.ico] onto handler of type [class org.springframework.web.servlet.resource.ResourceHttpRequestHandler]
2019-04-02 11:50:20.361 [main] INFO  org.springframework.jmx.export.annotation.AnnotationMBeanExporter - Registering beans for JMX exposure on startup
2019-04-02 11:50:20.367 [main] INFO  org.springframework.context.support.DefaultLifecycleProcessor - Starting beans in phase 2147483647
2019-04-02 11:50:20.367 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Context refreshed
2019-04-02 11:50:20.376 [main] INFO  springfox.documentation.spring.web.plugins.DocumentationPluginsBootstrapper - Found 1 custom documentation plugin(s)
2019-04-02 11:50:20.383 [main] INFO  springfox.documentation.spring.web.scanners.ApiListingReferenceScanner - Scanning for api listing references
2019-04-02 11:50:20.567 [main] INFO  org.springframework.boot.context.embedded.tomcat.TomcatEmbeddedServletContainer - Tomcat started on port(s): 8888 (http)
2019-04-02 11:50:20.571 [main] INFO  com.course.Application - Started Application in 17.36 seconds (JVM running for 23.05)
2019-04-02 11:50:43.529 [http-nio-8888-exec-1] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] - Initializing Spring FrameworkServlet 'dispatcherServlet'
2019-04-02 11:50:43.530 [http-nio-8888-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization started
2019-04-02 11:50:43.550 [http-nio-8888-exec-1] INFO  org.springframework.web.servlet.DispatcherServlet - FrameworkServlet 'dispatcherServlet': initialization completed in 19 ms
2019-04-02 11:50:43.777 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 11:50:43.849 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 11:50:43.892 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:50:43.896 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 11:50:46.956 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:50:46.971 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 11:50:49.063 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:50:49.065 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:50:49.122 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:50:49.124 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:50:49.162 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:50:49.164 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是9
2019-04-02 11:52:18.472 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 11:52:18.540 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 11:52:18.579 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:52:18.585 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 11:52:21.643 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:52:21.646 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 11:52:23.704 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:52:23.706 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:52:23.751 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:52:23.752 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:52:23.788 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:52:23.790 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是9
2019-04-02 11:57:08.219 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 11:57:08.301 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 11:57:08.350 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:57:08.357 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 11:57:11.406 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:57:11.408 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 11:57:13.467 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:57:13.469 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:57:13.521 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:57:13.522 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:57:13.572 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:57:13.574 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是10
2019-04-02 11:57:56.562 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 11:57:56.652 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 11:57:56.716 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:57:56.723 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 11:57:59.776 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:57:59.778 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 11:58:01.832 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:58:01.833 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:58:01.887 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:58:01.888 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 11:58:01.930 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 11:58:01.933 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是11
2019-04-02 13:30:35.180 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 13:30:35.245 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 13:30:35.289 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:30:35.292 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 13:30:38.356 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:30:38.357 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 13:30:40.422 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:30:40.425 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:30:40.482 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:30:40.483 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:30:40.520 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:30:40.522 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是12
2019-04-02 13:32:08.127 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 13:32:08.254 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 13:32:08.300 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:32:08.303 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 13:32:11.361 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:32:11.364 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 13:32:13.416 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:32:13.417 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:32:13.467 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:32:13.468 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:32:13.507 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:32:13.509 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是13
2019-04-02 13:32:42.891 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 13:32:42.959 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 13:32:43.001 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:32:43.008 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 13:32:46.057 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:32:46.067 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 13:32:48.131 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:32:48.132 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:32:48.181 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:32:48.183 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:32:48.220 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:32:48.221 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是14
2019-04-02 13:39:11.066 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 13:39:11.114 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 13:39:11.146 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:39:11.148 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 13:39:14.216 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:39:14.218 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 13:39:16.284 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:39:16.285 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:39:16.336 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:39:16.337 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:39:16.376 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:39:16.377 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是15
2019-04-02 13:40:14.334 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 13:40:14.394 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 13:40:14.432 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:40:14.435 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 13:40:17.492 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:40:17.494 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 13:40:19.555 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:40:19.557 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:40:19.615 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:40:19.616 [http-nio-8888-exec-10] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:40:19.654 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:40:19.656 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是16
2019-04-02 13:41:09.799 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 13:41:09.874 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 13:41:09.932 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:41:09.937 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 13:41:12.990 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:41:12.992 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 13:41:15.052 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:41:15.053 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:41:15.109 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:41:15.112 [http-nio-8888-exec-8] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:41:15.156 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:41:15.158 [http-nio-8888-exec-9] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是17
2019-04-02 13:50:37.437 [http-nio-8888-exec-1] INFO  com.course.controller.UserManager - 查看到的结果是1
2019-04-02 13:50:37.485 [http-nio-8888-exec-2] INFO  com.course.controller.UserManager - 查看到的结果是0
2019-04-02 13:50:37.522 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:50:37.529 [http-nio-8888-exec-3] INFO  com.course.controller.UserManager - 添加用户的数量是:1
2019-04-02 13:50:40.589 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:50:40.591 [http-nio-8888-exec-4] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是1
2019-04-02 13:50:42.648 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:50:42.649 [http-nio-8888-exec-5] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:50:42.698 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:50:42.699 [http-nio-8888-exec-6] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是0
2019-04-02 13:50:42.737 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - cookies验证通过
2019-04-02 13:50:42.739 [http-nio-8888-exec-7] INFO  com.course.controller.UserManager - getUserInfo获取到的用户数量是18
